メンバー,レアリティ,カード名,リンク,入手時,特訓時,特訓1回目,特訓2回目,ライブ開始,スキル発動,スキル発動(クロスボイス),SP発動
大沢瑠璃乃,UR,アイデンティティ,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%82%A2%E3%82%A4%E3%83%87%E3%83%B3%E3%83%86%E3%82%A3%E3%83%86%E3%82%A3%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,っしゃ、クリア！大勝利！ま、ルリちゃんにかかればこんなもんよ！ほい、めぐちゃん返す！次は自分でやってみれ～？見ててあげるからさ！,,昔っからそうなんだけど、めぐちゃんとはお互いの部屋で、勝手にくつろいでたりするの、よくあるのね。別に一緒に遊ぶとかじゃなくて。昨日もさ、普通にめぐちゃんのベッドで転がって、一人でゲームしてたんだけど、したら何か急にデスク座ってためぐちゃんが「みぎゃー！」って言ったんだよ。「みぎゃー！」って。ルリの悲鳴かよ。何のこっちゃと思ってめぐちゃんの方見たら、これが笑うんだけど、ルリと同じゲームしてたのね。いや嘘だろ、なんで示し合わせたわけでもねーのに同じゲームしてんだ。でまぁ、何か全然クリアできないとかって、ルリが「そんなに難しいとこでもないよ」って言ったら、めぐちゃんが何かめっちゃ、「じゃあやってみろ！」って言うから、みた。やった。勝った。したらめぐちゃん、何か見たことない顔しててウケた！,ルリさ、『アイデンティティ』の歌詞、好きなんだよねー。衣装も普段、ルリの着ないタイプのテイスト？だし。伝統ってだけあって、これからはルリたちが頑張ってく曲なんだなーっていう感動もあるんだけどさ。これがみらくらぱーく！、伝統の曲なんだよー！ってめぐちゃんに初めて教えてもらって、ルリが最初に思ったのが、「わ、歌詞好きだなーこれ！」だったんだ。なんかさ、がんばる曲なんだよね。かわいくまとめてるし、雰囲気は楽しめなんだけど、中身は、挫けないで頑張ろうねって励まし合ってる感じがするっていうか。何だかんだ大変なことも多いしさ、なーんで生きていくだけで疲れるんだろう？ってなることも多いじゃん。だからこの、「頑張るから見ててね」って歌詞が好きなんだ！見ててもらえるって、嬉しいから！ま、これ全部、そんな歌詞だとルリ思った、ってだけの話だけど。,さあ盛り上がってまいりました！,Just do it!,瑠璃乃「応援してー！」慈「しちゃうしちゃう！」,ルリも結構しぶといんだから！
大沢瑠璃乃,UR,Trick & Cute,https://wikiwiki.jp/llll_wiki/%EF%BC%BBTrick%20%26%20Cute%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,,,,,,,,
大沢瑠璃乃,UR,DEEPNESS,https://wikiwiki.jp/llll_wiki/%EF%BC%BBDEEPNESS%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,うん！準備オッケーそうだね。ひめっちたちも、ほんとにありがとね。まさかこんな機会が来ると思ってなかったから、びっくりしたし、嬉しい。ルリにも、この衣装似合ってるかなぁ？,,『DEEPNESS』の曲を作った経緯はさ、実はもう聞いてたんだ。最初に聞いた時は、すげえかっこいい曲だーってイメージしかなかったんだけど...。これは、花帆ちゃんが4人でやろうって言った曲。綴理先輩が、梢先輩とやろうって言った曲。じゃあ、4人でぴったり合ってたのって、本当に偶然なのかな？綴理先輩は、梢先輩と2人でやるために作ったんだけど、って言ってた。そこに嘘はないとも、思う。でもさ、きっと最初から4人でやれる曲だったんだって、踊って気づいた。だから6人でやろうって言ってもらえて、嬉しかったけど、不安もあったよ。今度こそ、2人分を無理やり入れることになるんじゃないかって。でも、不思議だね。今の『DEEPNESS』は、確かに6人でやれたんだ。花帆ちゃんたら、ルリが不安に思ってたのをわかってたみたいでさ。最初の振り付け練習終わった後に「大丈夫でしょ？」って言ってくれた。うん、大丈夫だった。それが今回、一番嬉しかった。,さぁ！そんなわけで『DEEPNESS』！103期の集大成をお見せしました。...104期も一緒にやらないのかなって思った時もあったけど、ちゃんと今6人でやるべきなんだってことも、分かったよ。103期の記録を残してほしいって、ひめっちたちに言われて...それが、104期のみんなの気持ちなんだったら、ちゃんと最高の103期で応えて、先輩として104期をちゃんと引っ張ってあげられるってことを示さなきゃ。来年のあの子たちが、同じように先輩になった時にも、かっこいい背中を見せるために。去年から配信を見てくれてたひめっちとか、オープンキャンパスに来てくれた吟子ちゃんと違って、小鈴ちゃんみたいに何も知らずに入ってくる子だっているもんね。この先のどんな後輩のためにも、立派な先輩である姿を見せなきゃいけないんだ。だったら、頑張らないと。やー、めぐちゃんの『DEEPNESS』衣装かっこいいーって、ただはしゃいでるだけじゃダメじゃんね。ひめっちも、そのルリ見て喜んでるだけじゃダメだかんね！！来年に向けての意気込みも込めてーー最高の『DEEPNESS』を見せるよ！みんなに！,『DEEPNESS』、歌うよ！,迎えに行くよ！,瑠璃乃「嬉しいね！」慈「そうだね、嬉しい！」,いくぜ！Fes×ReC！
大沢瑠璃乃,UR,ジョーショーキリュー,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%82%B8%E3%83%A7%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%BC%E3%82%AD%E3%83%AA%E3%83%A5%E3%83%BC%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,さーて、モノレールはどっちだ～？え？ルリの頭が邪魔で見えない！？なんだよもう～！こっちかぁ！いや、なんだかんだモノレールって全然乗らないじゃん？だから一旦乗っときたくてさ。わかるっしょ？アトラクションと一緒だよ。一度は乗っとくべきってーか...え！？わからん！？この感覚ルリだけ？まじ～！？,,はーるばーる来たぜ！立川！お届けしました『ジョーショーキリュー』！みんなと一緒に、遥か高く高く登っていく。そんな曲。胸いっぱいに思いを込めた風船はどこまでも行けるんだ、って。そんな夢を込めた曲、かな。だからこの遠征で、みんなの前で披露できたことを嬉しく思うよ。歌詞にある色も、そうじゃない色も、みんなの好きな色を、全部全部空に連れて行きたい。ルリたちと一緒に、どこまでだって行こうね。これから始まるラブライブ！でも、その先の未来にも。高く高く登っていくと、その分見える景色も広がる。広がって、見たことない景色になる。この高さからは見えなかったものも、より高くに行けば見えるようになる。そうやってたくさんの景色をみんなで一緒に見ようね。,めぐちゃんと、ひめっちと、世界中を盛り上げるみらくらぱーく！。今のルリたちにふさわしい曲って、何だろうっていろいろ考えたんだ。世界中を夢中にする。みんなと一緒に盛り上がる。その楽しいをたくさん詰め込める曲。そんな風にあれこれ演奏してみたんだけど...さ...あははっ。当たり前だけど、ルリたちだっていつも全力で曲作ってるんだ。込めたい思いも、いつも全力。今のルリたちにできることを込めようってなると、「あれ、前も同じこと言ったな？」ってなっちゃうこともあってさ。そりゃあもう大変だったりするんだけど...。ドツボにはまっちゃうというかさ。だから今回は、ちょっと別角度から。せっかくこうして遠征で披露することもあるし、そこに集まったみんなとも一緒なんだってことを強く押し出したいなって。ねえ、どうだったかな？,カラフルに浮かべよう！,みんなで上がるよ！,瑠璃乃「白に、ピンクも混じって」慈「どこまでも行っておいで。」,手と手を繋いで、空へ！
大沢瑠璃乃,UR,ニャオシグニャル,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%83%8B%E3%83%A3%E3%82%AA%E3%82%B7%E3%82%B0%E3%83%8B%E3%83%A3%E3%83%AB%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,うおおー！ 駄菓子屋だ駄菓子屋だ！見て見て花帆ちゃん、1個20円だってよ20円。銅貨だけで支払いが済むのは、ファンタジーだけだと思ってたよ。そういやファンタジーだと、銅貨3枚で宿屋泊まれるとかあるけど、冷静に考えるとおかしいな！？ナイフ1個とか、パン1個の方が、高かったりしない？え゛。ゲームバランスを保つため？ やめよやめよ、そういう夢のない話はー！,,ジャカジャカジャン、かっけぇピクセルアート風のデザイン。かっこかわいくて、めっちゃいいっしょー？ そうでしょー？ 姫芽が、友達のつてを辿って、こういうデザインを研究してる部活とタイアップ企画を持ってくれたんだよね。おかげでルリもすっごく気に入る雰囲気にしてもらえたよ。ありがたいことにさ、デザイン組んでくれた子も、元々みらくらぱーく！のことを知っててくれてたみたいで。ちょっと引っ込み思案な感じだったけど、頑張ってこのデザインに込めた、みらくらぱーく！ならではのコンセプトも話してくれて、嬉しかったな。ルリのお気に入りは、何と言ってもこの色合い！ ちょっと暗めなんだけど、ネオンみたいな明るさも混ざったこの雰囲気、インディーズゲームみたいでめっちゃよくない！？ ルリ、これ壁紙にしちゃおっかなー？,『ニャオシグニャル』はね、姫芽がすっごく頑張ってくれたんだ。「こういう曲がやりたいんです」って。今年のみらくらぱーく！の所信表明としての発信と、猫を組み合わせてやりましょうってさ。なんで猫？……って思ったけど、「『WAWO!』がワンダフォーだったから、今度はシグニャルで」と言って。ワンダフルって、犬の「ワン」だと思ってたのかな。でも、姫芽がつてを辿って、デザインのことまでしっかり考えてきたから、どうしてもやりたいんだろうなーって。やりたいことがあるのはすっごく良いことだよね。……ちょっと、ニャーニャー言い過ぎてはずい気持ちも無きにしもあらずだったと、ルリ思う……けど。でも、姫芽のイメージから作った曲には、しっかり発信を頑張ろうっていう意思表示を込められたと思う！この電波が届いた誰かに、ルリたちの楽しいを伝える、それこそが、ルリたちの発信だってね！,シグニャルにゃるにゃる！,にゃん！,瑠璃乃「テステス、こちらルリにゃん！」姫芽「ルリにゃん……うへへへへー。」,応答せよ応答せよ、こちらルリにゃん
大沢瑠璃乃,UR,一生に夢が咲くように,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E4%B8%80%E7%94%9F%E3%81%AB%E5%A4%A2%E3%81%8C%E5%92%B2%E3%81%8F%E3%82%88%E3%81%86%E3%81%AB%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,うんうん。良い感じだね。思っていた以上に綺麗だし。これなら、みんな楽しんでくれるはず！すっごいよねえ。Fes×REC：LIVE。ここまでできるんだなあ。最初に104期の子たちが思いついたときもそうだけど、こうして思いもしなかった凄いことが実現していくところを目の当たりにすると、なんだかワクワクしてくるよ。そういう意味では、Bloom Garden Partyも同じなのかな。,,みんなー！本当にありがとうねー！おかげでこんなにたくさんの空に舞うお花の中で、ライブができることになったよ！ルリだけじゃなくて、みんなも大喜び。Bloom Daysでやりたかったことがこんな形で実を結んで、ルリも感無量です。準備する時ってさ、やっぱりこうなるといいなって完成形を思い描きながらやるんだけど、その想像を実際が乗り越えていくと、やっぱりルリも何も言えなくなっちゃうっていうか。おーい、主催者側だろって突っ込まれるかもしれないけど、やっぱり準備するルリたちだけが作るものじゃないんだよ。このお花たちもその一つ。前にルリが、花が好きって言ったのを覚えてる？そうそう。思い出して。思い出した上で、もう一度ルリのお礼を聞いて。たくさんのお花、本当にありがとう！,今回はさ、吟子ちゃんが本当に頑張ってたんだ。大好きな金沢で、大好きな金沢のために。その気持ちは伝播して、ルリたちもとっても胸を焦がされたっていうかさ。一緒に大きなものを、Bloom Daysを作り上げようって気持ちになれた。ルリ、思うんだ。もともと吟子ちゃんの中に、金沢のために頑張りたいって気持ちはあったと思うんだけど、去年の吟子ちゃんだったらやっぱり、もう少し支えてあげなきゃ、もう少し道筋立ててあげなきゃって思ってた。花帆ちゃんに引っ張ってもらって、ルリはあれこれサポートして……みたいな感じっていうのかな。でも、今年の吟子ちゃんは全然違った。やりたいこともはっきり見えていて、むしろルリたちがぐいぐい引っ張ってもらった。成長したねって言うのも偉そうだし、頑張ったねって言うのも他人事っぽいし、なんて声を掛けるか迷ったんだけど……さんざん言葉に悩んだあげく、「すごいね」って言ったら、吟子ちゃんね、見たこともないような穏やかで綺麗な顔して、「ありがとうございます」ってさ。はあ～、後輩の成長って眩しいねえ。……って、こんな風に和んでるから吟子ちゃんにおばあちゃんみたいって言われるのかなあ!?,これは、希望の歌！,さあ、一歩を！,瑠璃乃「そっと支えてあげる……！」吟子「うん！おばあ……瑠璃乃先輩！！」,夢が…咲きますように……！
大沢瑠璃乃,UR,Link to the FUTURE,https://wikiwiki.jp/llll_wiki/%EF%BC%BBLink%20to%20the%20FUTURE%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,思い出の場所と言えばさ、やっぱり、ここかな？ ね、めぐちゃん！冬の海って、いいよね～。誰もいねぇし、波音は実にうっさい。それがいい。だからこういう所で……待って！めぐちゃんもいねぇし！,,あははっ、やりきったやりきった。全力でやったんだ。これでダメって言われたらもう、みんなでどっか行っちゃお！もう知らねー！…なんて。めぐちゃんも先輩も、ルリ以上にダメだったらどうしようって思ってたみたいでさ。もちろん全力は出したし、ダメなはずないって思ってるけど、それでもね、いろんな結果が出るまでの間、支えになれたらいいなって。頑張ったんだもん、花帆ちゃんも、さやかちゃんも、みんな。結果がどう出ても、このやりきった頑張りは認めてほしいし、認められなかったら、ルリだけでもみんなのことを頑張ったねって認めてあげたい。そんな気持ちになった、夜でした。,どうにかしたいって思いで頑張った。でもどんなに頑張っても、ルリ達にできることしかできないから、あとはもう結果を待つだけなんだよね。ほんとは結構、緊張もしてる。でもルリまでピリピリしだしたら部室の空気が大変終わり申し上げるので…。明るくいくよ！明るくね！花帆ちゃんがさ、繋がる力って言ってくれたんだ。ルリ達はそれに乗った。それが一番いいと思ったから。同じように乗ってくれる人がいるだけ、力になると、ルリ思う。だからあとは信じるよ！みんなと、見てくれてるみんなと、繋がる力！,ルリたちは、ここにいるよ！,楽しいを、続けるよ！,瑠璃乃「絶対に負けない！」花帆「当たり前だよ！」,行こうよ！みんなで！
大沢瑠璃乃,UR,Colorfulness,https://wikiwiki.jp/llll_wiki/%EF%BC%BBColorfulness%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,あっはは！ なーんだ、考えていることは一緒かよ。……あんなことがあったし、改めてチョコくらいは送ろうって思っただけなんだけどさ。でも、いざ作るってなったら、こうなるよね。これからも一緒に、そんな気持ちを描いてさ。,,つづパイセンすげー！元々すげーのは知ってたけど、ルリの知ってるすげーは所詮すげーっぽいってだけで、全然浅かったや。「いい曲思いついた」って言われてぽかーんってしてたら、マジでいい曲なんだ。いい曲ってか……なんだろ、ルリの思っていること、全部わかってくれたんだなぁって。いやぁマジリスペクトっす。つづパイセン！歌も、ルリのパートで、ルリの気持ちが込めやすいように割り振りしてくれてて、さやかちゃんはいつもこんな風なのかなぁ、って。歌詞が言いたいことそのものだから、そりゃあ気持ちよく歌えるってもので。みんなの反応を見ててもさ、あぁ気持ち全部届いたんだって思ったから。つづパイセン！みなさん！あざました！！,見て見てギター。作曲って言えばやっぱこれっしょ？めぐちゃんも、梢先輩も作曲の時はギターだし。あ、でもつづパイセンはなんか思いついたものをパソコンに入力してた。ぶんめーの力を感じたぜ……。初めてのギター作曲楽しかったし、歌いながら引いてみるのも楽しかったよ。まだまだ初心者だし、最初は指痛かったけど、これはやってみたいってルリから言ってたんだ。綴理センパイがさ、こんだけ御膳立てしてくれたものにそのまま乗っかるだけってのもどうかなーって思ったし。……いや、違うな。それもあるけど一番はやっぱりルリの音で伝えたいって思ったからなんだ。今、疲れちゃってたり、落ち込んでる人に、隣に座って話しかけるみたいに。ルリの音で、少しでも笑って貰えたらって……今回はそう思って、歌ったよ。今回はちょっと聞き方変えるね。楽しんでもらえたかな？じゃなくて少しでも聴く前より明るくなれたかな？ルリの気持ちが届いてたら嬉しい……。あとそうだ！決意表明ってわけじゃないんだけどみらくらぱーく！でもルリの気持ちを込めた曲作るね！楽しいが一番だから、その楽しいにのれるようにするその準備のための曲みたいなのもルリ作っていきたい。それだってルリは大事なことだと思うからさ。,どんな色も好きなんだ。,愛しく……なるね。,瑠璃乃「世界中を夢中に！だね！」慈「うん、半分託す。」,いつでもルリは一緒にいるよ。
大沢瑠璃乃,UR,AURORA FLOWER,https://wikiwiki.jp/llll_wiki/%EF%BC%BBAURORA%20FLOWER%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,本当！？マジで助かるよー。お礼にルリたちも、最高のステージにするからね。絶対！瑞蓮祭、しっかり盛り上げないとね。それがまず第一歩。盛り上げるってことは、楽しみにしてくれる人が、楽しんでくれる人がいてこそ、でしょ！,,出せたよね、全力。今の蓮ノ空のスリーズブーケとDOLLCHESTRAとそしてみらくらぱーく！の全力！『AURORA FLOWER』の二番の歌詞はね、実は直前になって花帆ちゃんが書き直したんだよ。みんな夢に向かって頑張っているのに、叶う事ばっかりじゃない。でもそれをどうにかしてあげたい。ルリも心からそう思ったよ。すごいね……花帆ちゃん。その結果は、こうやって実るんだ。誰もが幸せになれますように。みんなの夢が全部叶いますように。スクールアイドルとして、そこに全力で向き合ったら、こういうことになるんだね。ルリも負けてらんないな。ルリのスクールアイドルも、もっともっと輝かせなきゃ。オーロラは、みんなの輝きを重ねてこそだもんね。,さあ、続くがよい！マイシスター梢！……なんちゃって。むしろ、こずこずパイセンにずっと、ずっと引っ張ってもらってきたよ。みんなが一丸となって、ラブライブ！優勝を目指せたのは、それがどんなにすごいことで、どんなに輝かしいことで、どんなに成し遂げたいことなのか、ずっと、ずっと言ってくれていた、こずこずパイセンのおかげ。だからこそ、かな。思わない？悔い無きように輝け。梢先輩の歌声、誰よりも響いたよね。最高のステージにしようね。ルリは、心から願ってる。誰よりも手を伸ばした人の、最高の栄光を。悔いなんて、欠片も残さない！このステージで、燃え尽きるまで輝こう！,くらえ！オーロラパワー！,一緒に行こう！,瑠璃乃「夢を追いかけるから、」花帆「花が咲くんだ！」,それじゃあ重ねよう！みんなの一瞬！
大沢瑠璃乃,UR,"Hip, hip, hooray!",https://wikiwiki.jp/llll_wiki/%EF%BC%BBHip%2C%20hip%2C%20hooray%21%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,今日の海はいいな。静かで、穏やかで、寒くて。大きなものと向き合ってる感じがする。なんて、ちょっと感傷に浸りすぎかな。でも好きなんだよね。スクールアイドル始めてからも、海とはちょこちょこ縁があるしさ。,,"ねえねえ、『Hip, hip, hooray!』楽しんでもらえたかな？これはね、みんなに向けての応援歌でもあって、ルリたちも一緒に頑張らなきゃっていう、自分で自分を応援する歌でもあるんだ。なんかね、思ったんだよ。みんながみんな目指してる一番になれるわけじゃないって。ルリにはどうすることもできないなあって悩んでた時に姫芽がさ、その人が頑張ったことを少なくともルリたちは誉めよう、一緒に頑張ろうって伝えよう、って。それ、すごくいいなって思ってさ！気づいたらすぐに歌詞ができちゃってたよ。2年前、ルリたちはラブライブ！に優勝できなかった。でもそのために頑張った日々は偽物なんかじゃないし、今でもキラキラしてる。だから、頑張ったことをみんなで大事にしようって、そう伝えたいんだ！",みらくらぱーく！105期の目標としての発信について、ちょっと話したいなと思います！姫芽と二人でやっていくって決めたから、まず掲げたのが発信だった。これまでもいろんなことをやってきたつもりではいるけど、改めてこの曲はその発信って目標に立ち帰った曲でもあるんだよね。ルリたちの想いをみんなに届けたい、発信したい。そういう気持ちが詰まった曲です。だからさ、ここでも聞いて！フレフレ！みんな！なんだっていいよ。いま目の前に、小さくてもやりたいことがあるなら。一緒に頑張ろうね！ルリとの、約束！,みんなー！応援したい人はいる？,おりゃ！フレフレー！,○○○○○○,さあ行こう友よ！ルリとがんばろー！
大沢瑠璃乃,UR,悠久の舞踏会,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E6%82%A0%E4%B9%85%E3%81%AE%E8%88%9E%E8%B8%8F%E4%BC%9A%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,やっちゃダメだと分かっていても、グラスで乾杯、イェイイェイイェイ！マナーとかってさ、制限されるたびに、逆のことを一度はしたくならない？ ひとりの時とか、こっそりやっちゃわない？ フォークとナイフで二刀流とか！…えっ、ルリだけー！？,,うん、ありがとう、慈さん。お食事会が終わったら、一曲ご一緒しませんか？私からお誘いするのは、少しはしたないでしょうか？ふふっ。う゛っ、ぐわぁぁー、疲れる！ルリの充電持たないよめぐちゃん！いやーごめんね。折角めぐちゃんがかっちりキメてかっこかわいい感じにしてくれてるのに、ルリときたら…いや、不思議な感じがしてこれはこれで楽しいというか、自分じゃない自分になってる気がしてフワフワするから嬉し恥ずかしな感じなんだけど…。比較対象がこの前のプリンセスめぐちゃんでしょ？みんな喜んでくれんのかなこれ。ポニテでかっこよくキメためぐちゃんはそりゃあ需要あるかもだけどもさ、ルリにいつも可愛いって言ってくれる人は、もしかしたら喜んでくれるかも…だけども！でも、割合というものが…うごご。めぐちゃんが楽しそうにしてくれてるから現状救いはあるにせよ、これが表に出たときが今からこえーぜ！ルリはよぉ！え、充電切れる前に、もっかいちゃんとお姫様？うっ…いいよ。今日という日に、こんなに素敵なドレスを着て、慈さんのエスコートで楽しいお茶会にお招きいただけたこと、心から嬉しく思っています。これでいい？あっ、言ってることは本心だよ？大丈夫！,はあ、楽しかった。うん、楽しかったのは間違いない！今度のコンセプトは、ルリ達がお姫様ってめぐちゃん達に言われてさ。3人でやべーってなって、慌ててお姫様っぽい雰囲気の勉強始めてさ。あの時は大慌てだったけど、3人で勉強会するだけでも楽しかったな。マナー気にしなきゃいけないとか、すごい久しぶりだし、あとけっこう変化もするもんじゃん？いや、ルリも詳しくないけどさ！そもそも、どこの時代のどこの国のお姫様っぽくやるか、とかで全然違うし、みんなのイメージするお姫様ってそもそもどういうものだろう？とか図書館行ったりしてね。テーブルマナーとかまで手を出したのは、もうなんかノリだったな。だって撮影で食べないし。あははっ！めぐちゃんがさ、今回はルリを完璧なお姫様にしてくれるって気合入れてくれてさ。それ自体も嬉しかったんだけど、どうなるのかなーって待ってたら、めぐちゃんがバチバチにかっけー服キメて出てくんの！目ん玉飛び出るかと思ったよね。ちょっとメイクも変えてきてさ、「お手をどうぞ」とか言うもんだから、ルリったら「はい…///」つって！はいってなんだよ！うわーなんか思い出したらハズくなってきた！終わり終わり！撤収ー！,あなたの思いのままに。,大丈夫、楽しいよ。,瑠璃乃「お淑やかだそうです」花帆「了解！」さやか「了解はダメでは…？」,今日は私がお姫様です。…なんちって。
大沢瑠璃乃,UR,眺望の地平から,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E7%9C%BA%E6%9C%9B%E3%81%AE%E5%9C%B0%E5%B9%B3%E3%81%8B%E3%82%89%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,この先に、何があるかは分からないけど、でも進もう。きっと誰かが待ってるから。乾いた大地に、花が咲くことを願って。楽しいね！ こんな素敵な撮影させてもらえるなんてさ！去年の今頃、めぐちゃんたちがやったみたいに、夢に向かっての旅路モチーフ！こういうのルリめっちゃ好きなんだよね！この先には何があるんだろうって思いながら進むんだ。それ自体が楽しいってか、やっぱ旅が好きなのかな。ちょっとテンション上がって、姫芽にそう言ったら、「わかってますわかってます」ってニコニコしながらうなずいてた。さては、ルリの好み、合わせてくれちゃったな…！,,「さあ、やろうか。枯れた荒野を蘇らせる、女神の御業。私達はたどり着いた。皆が恵みを求める、最果ての地に。」……えへへ、どうかな？ ちゃんとかっこよく出来た？ お、おお、いい感じ？ それはよかったよ！ うまく撮れたなら、ルリもうれしい。だってさ、今回のことを企画してくれたのは、2年生の子達だし。ルリたちに似合うかもって期待と、いっしょにやってくれたわけでしょ？ 思い出すなあ。去年のこと、めぐちゃんたちも、船旅をテーマにして撮影したよね。あの時のめぐちゃんたちが、すっごくきれいだったから、ルリたちもがんばらないと、と思ってさ。花帆ちゃんもさやかちゃんも、同じ気持ちだったと思うよ。二人とも話したんだ。今年は、Bloom Garden Partyに向けて、旅をしているみたいなイメージあるよねって。去年よりももっと、目的地がどんなものか分からない旅。だったら、ルリたちの信じる夢だけを道しるべの灯火にして、先に進もうって！何ていうかさ、後輩たちのおかげで、自分たちのやっていることが、どういうものなのか、改めて見えるようになったっていうか。ルリたち、女神級に大変なことをしてるんだね！ でもだからこそかな。呼び声に応えて、女神らしく幸せをもたらさないと！ えっ、ルリは聖女？ もういいよそれはー！,姫芽がさ、ルリといっしょに撮影するところでさー！ 相棒だし、隣で歩くって聞いたのに、「今回は久々に女神のるりちゃんを遠まきに拝ませてください」とか何とか言って、5時間譲らなくてさー！ どうしても遠目に見守ってる構図がいいってことで、結局こういう形になったんだよね。……いや、いいよ？ 実際絵としては、すっごくいい形になったし、ルリもこれ気に入ってるけど！ やっぱり、姫芽ってルリのこと眺めてたいみたいな気持ち残ってたんだなーとか。むしろ、相棒になったことで逆に変に遠慮させてんのかな、とか、気を揉んじゃってさ。さすがにちょっと気になったから、「無理して相棒してる？」って聞いちゃったよ。そしたらさ、姫芽はルリの相棒として、隣に立つことを誇らしく思ってるし、そうありたいと思ってるから、今の関係に不満はない。でもだからといって、完全に隣に立てているとも思ってないから、追いつきたいがための所信表明も合わせての、今回の構図である、って。姫芽が真面目にそう言うから、ルリも分かったってうなずいたんだけど。あの子そのあと何か、「よし、うまく行った。」とか言ってたんだけど！ おーい！ ねぇどっち？ 本当にルリを遠目に鑑賞したかっただけじゃないよねー！？,遥かなる旅路、だね。,この先が、本当に楽しみ。,瑠璃乃「歩き疲れたり、してないね？」花帆「大丈夫！」さやか「なんなら背負ってあげますよ？」,空が澄んでる。きっとこの先も、大丈夫。
大沢瑠璃乃,UR,Dream Believers,https://wikiwiki.jp/llll_wiki/%EF%BC%BBDream%20Believers%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,まぁなんとかなるっしょ、とルリ思う。ゆえにルリあり。全寮制の学校でも、こんなふうにのんびり出来る雰囲気を望みたい。強く、ベリー強く。,,ルリね、正直めちゃめちゃ不安だったんだ。スクールアイドル、やっぱルリには無理じゃねーって。さすがに荷が重くね、超ヘビーじゃねーって。生まれてこの方、人と一緒にいるだけでゴリゴリ体力削れてたようなルリだからさ、めぐちゃんからはスクールアイドルがどんなにすごいものなのか、これでもかってぐらい聞いてたはずなのにね。だから、始めてみてほんとに良かった！逃げなくて良かった！今日を迎えられたのはみんなのおかげだぜー！みんなほんとに、ありがとー！,ルリちゃん的にはあれなんですよ、スクールアイドルってなんかとんでもないものなんですよ。見てるだけでも楽しくて、なったらなったで楽しくて。もうスクールアイドルのことしか考えられなくなるっていうか。よく校則とかで禁止されなかったな。ルリみたいにちょーっと不安要素の多い子でも、みんなと同じで楽しくなれる、それがほんとにスクールアイドルのすごいとこだとルリ思う。ゆえにルリあり。だからね、ルリはめぐちゃんと一緒に、世界中を夢中にしちゃおうと思うんだ。こんなにちょー楽しいことが禁止されてないわけじゃん。だから昔のルリみたいに、スクールアイドルのことを知らなかったり、ちょっと遠目に見てる子たちもまとめて引きずり込んでやる！きっともっともっと、楽しくなるぜ、世界！,さいっこーに楽しい時間にしようね！,必殺！みらくらばすたー！,瑠璃乃「何名様でもご案内！」慈「ここから先が、みらくらぱーく！」,ルリ思う。ゆえにー、ルリありー！
